country_code,country_name,indicator_code,indicator_name,year,value,date_retrieved
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1999,84445473110.9598,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1998,75674336283.1858,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1997,78839008444.5655,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1996,73571233996.1863,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1995,65743666575.8649,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1994,59305093979.842,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1993,55625170253.337,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1992,54239171887.769,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1991,51552165622.4462,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1990,50701443748.2975,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1989,41464995913.9199,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1988,36275674203.2144,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1987,36384908744.2114,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1986,33943612094.7971,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1985,40603650231.5445,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1984,41807954235.903,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1983,42803323345.1376,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1982,46622718605.2847,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1981,49333424135.1131,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1980,43599160050.3322,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1979,31225659620.9951,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1978,23775764224.6832,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1977,24871775164.6043,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1976,19213158778.7928,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1975,14720728248.5355,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1974,11651505689.4244,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1973,4231243615.86089,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1972,1415086929.3006,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1971,939893599.634201,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,NY.GDP.MKTP.CD,GDP (current US$),1970,685986701.316701,2026-04-15 23:34:52.110433
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2025,2.174,2026-04-15 23:34:53.417929
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,2.16,2026-04-15 23:34:53.417929
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,2.151,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,2.872,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,3.105,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,4.294,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,2.331,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,2.236,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,2.462,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,1.64,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2015,1.793,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2014,1.999,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,2.125,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,2.323,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,2.587,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,2.798,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,2.932,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,2.818,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,2.934,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,2.964,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,3.12,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,2.965,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,2.903,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,2.659,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,2.443,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,2.25,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,2.195,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,2.068,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,1.906,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,1.836,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,1.8,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,1.834,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,1.901,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,1.715,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,1.629,2026-04-15 23:34:53.418843
ARE,United Arab Emirates,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2024,1.66336510224894,2026-04-15 23:34:54.749356
ARE,United Arab Emirates,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2023,1.62670837213248,2026-04-15 23:34:54.749356
ARE,United Arab Emirates,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2022,5.29122604376849,2026-04-15 23:34:54.749356
ARE,United Arab Emirates,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2021,0.179935336174431,2026-04-15 23:34:54.749356
ARE,United Arab Emirates,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020,-2.07940317940943,2026-04-15 23:34:54.749356
ARE,United Arab Emirates,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2019,-1.93108114782172,2026-04-15 23:34:54.749356
ARE,United Arab Emirates,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2018,3.06863379251996,2026-04-15 23:34:54.749356
ARE,United Arab Emirates,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2017,1.96682557818842,2026-04-15 23:34:54.749356
ARE,United Arab Emirates,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2016,1.61748808904197,2026-04-15 23:34:54.749356
ARE,United Arab Emirates,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,4.06996608361593,2026-04-15 23:34:54.749356
ARE,United Arab Emirates,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2014,2.34626865671642,2026-04-15 23:34:54.749356
ARE,United Arab Emirates,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2013,1.1011183637571,2026-04-15 23:34:54.749356
ARE,United Arab Emirates,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2012,0.662268900269008,2026-04-15 23:34:54.749356
ARE,United Arab Emirates,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2011,0.87734659568512,2026-04-15 23:34:54.749356
ARE,United Arab Emirates,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2010,0.877983288285867,2026-04-15 23:34:54.749356
ARE,United Arab Emirates,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2009,1.5618131744907,2026-04-15 23:34:54.749356
ARE,United Arab Emirates,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2008,12.2504202448139,2026-04-15 23:34:54.749356
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2024,219162637362.637,2026-04-15 23:34:56.362824
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2023,217308516483.516,2026-04-15 23:34:56.362824
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2022,235709340659.341,2026-04-15 23:34:56.362824
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2021,179732142857.143,2026-04-15 23:34:56.362824
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2020,144411538461.538,2026-04-15 23:34:56.362824
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2019,176371428571.429,2026-04-15 23:34:56.362824
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2018,183335164835.165,2026-04-15 23:34:56.362824
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2017,161099175824.176,2026-04-15 23:34:56.362824
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2016,151732142857.143,2026-04-15 23:34:56.362824
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2015,161739835164.835,2026-04-15 23:34:56.362824
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2014,206224725274.725,2026-04-15 23:34:56.362824
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2013,198727747252.747,2026-04-15 23:34:56.362824
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2012,186833516483.516,2026-04-15 23:34:56.362824
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2011,167775274725.275,2026-04-15 23:34:56.362824
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2010,123627197802.198,2026-04-15 23:34:56.362824
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2009,97798351648.3516,2026-04-15 23:34:56.362824
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2008,115270054945.055,2026-04-15 23:34:56.362824
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2007,79712087912.0879,2026-04-15 23:34:56.362824
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2006,60882142857.1429,2026-04-15 23:34:56.362824
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2005,44530494505.4945,2026-04-15 23:34:56.362824
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2004,31734065934.0659,2026-04-15 23:34:56.362824
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2003,23533791208.7912,2026-04-15 23:34:56.362824
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2002,19363736263.7363,2026-04-15 23:34:56.363666
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2001,17538461538.4615,2026-04-15 23:34:56.363666
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),2000,17759890109.8901,2026-04-15 23:34:56.363666
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1999,12393131868.1319,2026-04-15 23:34:56.363666
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1998,10255495027.4725,2026-04-15 23:34:56.363666
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1997,11297802115.3846,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1996,9059340384.61539,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1995,8137911978.02198,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1994,7374450769.23077,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1993,7156593653.84615,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1992,7646153983.51648,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1991,6883516483.51648,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1990,7360439423.07692,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1989,6487912087.91209,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1988,6038187032.96703,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1987,5446428681.31868,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1986,5053021950.54945,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1985,6153296456.04396,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1984,6704395824.17582,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1983,6467582307.69231,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1982,7596703214.28571,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1981,8661263763.73626,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1980,7829165261.81396,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1979,5632962996.82641,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1978,4052000412.70087,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1977,3617564637.88865,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1976,3284273986.71808,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1975,2512773165.81173,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1974,2401403227.44085,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1973,793885559.971313,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1972,510262500.1767,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1971,387703105.521252,2026-04-15 23:34:56.363768
QAT,Qatar,NY.GDP.MKTP.CD,GDP (current US$),1970,301791301.791302,2026-04-15 23:34:56.363768
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2025,0.13,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,0.13,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,0.13,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,0.13,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,0.14,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,0.14,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,0.1,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,0.11,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,0.14,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,0.15,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2015,0.17,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2014,0.2,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,0.28,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,0.48,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,0.56,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,0.45,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,0.31,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,0.31,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,0.52,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,0.87,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,0.87,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,0.87,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,0.87,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,0.87,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,0.87,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,0.87,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,0.87,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,0.87,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,0.87,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,0.87,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,0.87,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,0.87,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,0.87,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,0.87,2026-04-15 23:34:57.687073
QAT,Qatar,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,0.87,2026-04-15 23:34:57.687073
QAT,Qatar,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2024,1.26734310292375,2026-04-15 23:34:58.984053
QAT,Qatar,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2023,3.02764899198902,2026-04-15 23:34:58.984053
QAT,Qatar,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2022,4.99527553740761,2026-04-15 23:34:58.984053
QAT,Qatar,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2021,2.30446565742003,2026-04-15 23:34:58.984053
QAT,Qatar,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020,-2.5403150300476,2026-04-15 23:34:58.984053
QAT,Qatar,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2019,-0.666641124861147,2026-04-15 23:34:58.984053
